ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1719512345.844489,C9ii1UUMpmpLCns16,192.168.1.4,54192.0,192.168.1.1,53.0,udp,0.015505790710449,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512366.121651,CV9WcVqbBhW9kW0o8,192.168.1.4,47559.0,192.168.1.1,53.0,udp,0.016775131225585,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512365.15443,CUieBx41teios97358,192.168.1.4,55383.0,192.168.1.1,53.0,udp,0.016775131225585,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512360.547458,CF4l2r2DLdPoTkk1W6,192.168.1.4,59066.0,192.168.1.1,53.0,udp,0.016775131225585,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719515892.836683,CZ91ZY2A2DAlgE8vBf,192.168.1.4,35281.0,173.245.58.235,53.0,udp,0.016775131225585,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512990.32655,C8n5BZ3kRphD5OqhDi,192.168.1.4,54833.0,173.245.58.235,53.0,udp,0.016775131225585,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512360.035707,CjAuQ5eUu1SWB0T3,192.168.1.4,58559.0,192.168.1.1,53.0,udp,0.015997886657714,59.0,122.0,SF,1.0,1.0,0.0,Dd,1.0,87.0,1.0,150.0,DNS
1719512356.602526,CUnfM92CUnqdLABmGk,192.168.1.4,60548.0,192.168.1.1,53.0,udp,0.015969038009643,53.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,144.0,DNS
1719513991.437726,CS4sVr3jYjalpefd9f,192.168.1.4,45215.0,108.162.192.235,53.0,udp,0.015969038009643,53.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,144.0,DNS
1719512360.000768,CszODv3JjtRbrIvDA2,192.168.1.4,40671.0,192.168.1.1,53.0,udp,0.015969038009643,53.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,144.0,DNS
1719512358.545021,C1NXYq3Hpew26XzLq1,192.168.1.4,51759.0,192.168.1.1,53.0,udp,0.015969038009643,53.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,144.0,DNS
1719513116.760922,C8nsH84rd73agU9eG4,192.168.1.4,59760.0,173.245.59.245,53.0,udp,0.015969038009643,53.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,144.0,DNS
1719514722.660342,COzBhO1NRdw8LiteTe,192.168.1.4,41905.0,108.162.193.245,53.0,udp,0.015969038009643,53.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,144.0,DNS
1719513844.375775,CS4sVr3jYjalpefd9f,192.168.1.4,45215.0,108.162.192.235,53.0,udp,0.015969038009643,53.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,144.0,DNS
1719514123.42603,CPzGBZ1cGmKfLyUc3d,192.168.1.4,39451.0,172.64.33.245,53.0,udp,0.015969038009643,53.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,144.0,DNS
1719515962.47673,CZ91ZY2A2DAlgE8vBf,192.168.1.4,35281.0,173.245.58.235,53.0,udp,0.015969038009643,53.0,116.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,144.0,DNS
1719512353.02837,CZWCXK3iSdlNbj0ZNg,192.168.1.4,38047.0,192.168.1.1,53.0,udp,0.015357017517089,50.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,141.0,DNS
1719512860.883179,CxLNqB1HicKSs0QKq,192.168.1.4,38561.0,172.64.32.235,53.0,udp,0.015357017517089,50.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,141.0,DNS
1719512739.646549,CoM1Ur1oBgSnnM7R1j,192.168.1.4,60049.0,108.162.192.235,53.0,udp,0.015357017517089,50.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,141.0,DNS
1719513591.546913,C8nsH84rd73agU9eG4,192.168.1.4,59760.0,173.245.59.245,53.0,udp,0.015357017517089,50.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,141.0,DNS
1719513950.151548,CIZ1Kl1EuXHA8LAfCb,192.168.1.4,52576.0,172.64.32.235,53.0,udp,0.015357017517089,50.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,141.0,DNS
1719512956.77455,C8n5BZ3kRphD5OqhDi,192.168.1.4,54833.0,173.245.58.235,53.0,udp,0.015357017517089,50.0,113.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,141.0,DNS
1719512352.843494,CiQ5dydnQh7XZQ9f1,192.168.1.4,36781.0,192.168.1.1,53.0,udp,0.015210151672363,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512746.53646,Cn1dPs1ytsjAveMys8,192.168.1.4,32931.0,108.162.193.245,53.0,udp,0.015210151672363,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515055.89655,CVNNeC4Ss0ydYwGOi5,192.168.1.4,43442.0,173.245.59.245,53.0,udp,0.015210151672363,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515493.518352,Cz3LvB3ANu0lUwMEK1,192.168.1.4,55320.0,108.162.193.245,53.0,udp,0.015210151672363,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515046.881907,CyzkvE1XtZOxYkV3Ia,192.168.1.4,37673.0,172.64.33.245,53.0,udp,0.015210151672363,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719514202.085548,C6eRC646WhSosqJuTa,192.168.1.4,54810.0,173.245.58.235,53.0,udp,0.015210151672363,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515144.045876,CLlygP1FGbNIX9q5Kf,192.168.1.4,50682.0,108.162.192.235,53.0,udp,0.015210151672363,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512353.432356,C7MaSe4qeNd4HnWBv7,192.168.1.4,52542.0,192.168.1.1,53.0,udp,0.015710830688476,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719514906.712935,CO97jB1RKlP1I6ymrd,192.168.1.4,53784.0,108.162.192.235,53.0,udp,0.015710830688476,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512357.485647,CgsDKl3Hk5c49yFWa8,192.168.1.4,55798.0,192.168.1.1,53.0,udp,0.015710830688476,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512345.489903,CrkLLc1NByq2MxT2p,192.168.1.4,37105.0,192.168.1.1,53.0,udp,0.015368938446044,46.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,137.0,DNS
1719512790.383292,Cn1dPs1ytsjAveMys8,192.168.1.4,32931.0,108.162.193.245,53.0,udp,0.015368938446044,46.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,137.0,DNS
1719515742.38736,CNvdkvX7wihfTwBna,192.168.1.4,48961.0,108.162.192.235,53.0,udp,0.015368938446044,46.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,137.0,DNS
1719512365.251217,CK4sme2gCwlMfjjCV1,192.168.1.4,33259.0,192.168.1.1,53.0,udp,0.015368938446044,46.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,137.0,DNS
1719513228.572378,CsxYwDyfk4pUEtGl5,192.168.1.4,32983.0,172.64.33.245,53.0,udp,0.015368938446044,46.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,137.0,DNS
1719513728.719893,CPzGBZ1cGmKfLyUc3d,192.168.1.4,39451.0,172.64.33.245,53.0,udp,0.015368938446044,46.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,137.0,DNS
1719515073.967009,Crjz3M2S2y7ZrJuyO5,192.168.1.4,56646.0,173.245.58.235,53.0,udp,0.015368938446044,46.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,137.0,DNS
1719512365.494613,CCeKm014XYiNmg1XX8,192.168.1.4,47094.0,192.168.1.1,53.0,udp,0.015368938446044,46.0,109.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,137.0,DNS
1719512367.073057,C6fw7x25E5PaTGP5w3,192.168.1.4,59818.0,192.168.1.1,53.0,udp,0.015706062316894,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719514108.380803,CHm6uLNOm51ykoxbe,192.168.1.4,39517.0,108.162.193.245,53.0,udp,0.015706062316894,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719514842.231562,CO97jB1RKlP1I6ymrd,192.168.1.4,53784.0,108.162.192.235,53.0,udp,0.015706062316894,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719514331.88875,CIZ1Kl1EuXHA8LAfCb,192.168.1.4,52576.0,172.64.32.235,53.0,udp,0.015706062316894,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719513547.256354,CrUzpr1OWZupJhQRef,192.168.1.4,47771.0,172.64.32.235,53.0,udp,0.015706062316894,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719513963.923292,CHm6uLNOm51ykoxbe,192.168.1.4,39517.0,108.162.193.245,53.0,udp,0.015706062316894,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719513871.031283,CHm6uLNOm51ykoxbe,192.168.1.4,39517.0,108.162.193.245,53.0,udp,0.015706062316894,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719512710.419498,CrwiMB16U735b3xApe,192.168.1.4,59909.0,173.245.59.245,53.0,udp,0.015706062316894,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719514428.630253,CsPBwkX5Y5D2JGN69,192.168.1.4,33307.0,172.64.33.245,53.0,udp,0.015706062316894,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719512351.97873,CmzAU843NfamsR1CR3,192.168.1.4,43640.0,192.168.1.1,53.0,udp,0.015964984893798,44.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,135.0,DNS
1719515924.229107,CzmtTU2aT8n7OVO1Ti,192.168.1.4,44496.0,108.162.193.245,53.0,udp,0.015964984893798,44.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,135.0,DNS
1719512344.10135,C1npvR13y02qupYyHe,192.168.1.4,46065.0,192.168.1.1,53.0,udp,0.015705823898315,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512356.451242,ChmlOD1chelId4KK52,192.168.1.4,42432.0,192.168.1.1,53.0,udp,0.014622926712036,45.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,136.0,DNS
1719514622.07152,COzBhO1NRdw8LiteTe,192.168.1.4,41905.0,108.162.193.245,53.0,udp,0.014622926712036,45.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,136.0,DNS
1719515074.396552,CK2MIk43fNeXK8Yv14,192.168.1.4,35616.0,172.64.32.235,53.0,udp,0.014622926712036,45.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,136.0,DNS
1719514621.210793,CAyZCb4NGKtaxjEVI4,192.168.1.4,51440.0,173.245.58.235,53.0,udp,0.014622926712036,45.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,136.0,DNS
1719512362.280138,CLqFXX3DOPypctm1P3,192.168.1.4,34833.0,192.168.1.1,53.0,udp,0.015749931335449,45.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,136.0,DNS
1719512476.556642,CoM1Ur1oBgSnnM7R1j,192.168.1.4,60049.0,108.162.192.235,53.0,udp,0.015749931335449,45.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,136.0,DNS
1719512716.87819,C8n5BZ3kRphD5OqhDi,192.168.1.4,54833.0,173.245.58.235,53.0,udp,0.015749931335449,45.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,136.0,DNS
1719512345.339533,Co89A919LS1O0mUugd,192.168.1.4,48105.0,192.168.1.1,53.0,udp,0.015749931335449,45.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,136.0,DNS
1719512353.794765,CxBbNzPDiCNDGt3V6,192.168.1.4,37181.0,192.168.1.1,53.0,udp,0.015749931335449,45.0,108.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,136.0,DNS
1719512343.165319,CSzGPZSqC00dfZRT9,192.168.1.4,47126.0,192.168.1.1,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719513245.330379,CHRGPg1oqjuxWL2ZS5,192.168.1.4,49974.0,108.162.192.235,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515283.342392,CLlygP1FGbNIX9q5Kf,192.168.1.4,50682.0,108.162.192.235,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515888.96756,CDq0hm2Lk9WKYAgIfb,192.168.1.4,60984.0,173.245.59.245,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515596.665768,Cz3LvB3ANu0lUwMEK1,192.168.1.4,55320.0,108.162.193.245,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512343.596862,C0ETux71sco9mOETl,192.168.1.4,39320.0,192.168.1.1,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719513286.619545,CHRGPg1oqjuxWL2ZS5,192.168.1.4,49974.0,108.162.192.235,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719514223.567081,CIZ1Kl1EuXHA8LAfCb,192.168.1.4,52576.0,172.64.32.235,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515190.471216,CLlygP1FGbNIX9q5Kf,192.168.1.4,50682.0,108.162.192.235,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515545.941787,CVNNeC4Ss0ydYwGOi5,192.168.1.4,43442.0,173.245.59.245,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515565.724546,Cz3LvB3ANu0lUwMEK1,192.168.1.4,55320.0,108.162.193.245,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719514156.950846,CPzGBZ1cGmKfLyUc3d,192.168.1.4,39451.0,172.64.33.245,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719513314.155138,CaL0dq3cefciPPcXB6,192.168.1.4,50076.0,173.245.58.235,53.0,udp,0.016324043273925,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512343.784441,CCHEf119X6xwB3vVA4,192.168.1.4,41057.0,192.168.1.1,53.0,udp,0.015897989273071,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719514939.383069,COzBhO1NRdw8LiteTe,192.168.1.4,41905.0,108.162.193.245,53.0,udp,0.015897989273071,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719514769.089694,COzBhO1NRdw8LiteTe,192.168.1.4,41905.0,108.162.193.245,53.0,udp,0.015897989273071,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512345.221157,C8Tnpd4JDHd7tJyg19,192.168.1.4,38380.0,192.168.1.1,53.0,udp,0.015897989273071,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512355.588107,CzJok92DyQJMVsp6r4,192.168.1.4,49759.0,192.168.1.1,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512448.189402,CoM1Ur1oBgSnnM7R1j,192.168.1.4,60049.0,108.162.192.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512932.257603,CrwiMB16U735b3xApe,192.168.1.4,59909.0,173.245.59.245,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719514954.859928,COzBhO1NRdw8LiteTe,192.168.1.4,41905.0,108.162.193.245,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719515582.482967,CK2MIk43fNeXK8Yv14,192.168.1.4,35616.0,172.64.32.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719514075.707929,C6eRC646WhSosqJuTa,192.168.1.4,54810.0,173.245.58.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512350.720531,CQylsF4fLg7jqYj2N4,192.168.1.4,51923.0,192.168.1.1,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719516064.801505,CNvdkvX7wihfTwBna,192.168.1.4,48961.0,108.162.192.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512592.637413,CoM1Ur1oBgSnnM7R1j,192.168.1.4,60049.0,108.162.192.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719515742.374869,CIYLyF2iw8Q6hvV0h,192.168.1.4,52060.0,172.64.32.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719514617.785562,CO97jB1RKlP1I6ymrd,192.168.1.4,53784.0,108.162.192.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719514394.22978,CAyZCb4NGKtaxjEVI4,192.168.1.4,51440.0,173.245.58.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719513232.428553,CHRGPg1oqjuxWL2ZS5,192.168.1.4,49974.0,108.162.192.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719513965.629815,CIZ1Kl1EuXHA8LAfCb,192.168.1.4,52576.0,172.64.32.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719513339.962494,CaL0dq3cefciPPcXB6,192.168.1.4,50076.0,173.245.58.235,53.0,udp,0.015717983245849,47.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,75.0,1.0,138.0,DNS
1719512347.786237,CFXt1d1vm8RgfmO6Vc,192.168.1.4,54230.0,192.168.1.1,53.0,udp,0.020167112350463,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719515093.31071,CyzkvE1XtZOxYkV3Ia,192.168.1.4,37673.0,172.64.33.245,53.0,udp,0.020167112350463,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719515437.64349,Crjz3M2S2y7ZrJuyO5,192.168.1.4,56646.0,173.245.58.235,53.0,udp,0.020167112350463,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719512366.905096,CHxZxA4xLRIO9Jagk8,192.168.1.4,46197.0,192.168.1.1,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719514996.994555,CJWfnc4XWJMdQlWEQb,192.168.1.4,50438.0,172.64.32.235,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719512452.499984,Cn1dPs1ytsjAveMys8,192.168.1.4,32931.0,108.162.193.245,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719513072.901895,C8nsH84rd73agU9eG4,192.168.1.4,59760.0,173.245.59.245,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719515115.221548,CVNNeC4Ss0ydYwGOi5,192.168.1.4,43442.0,173.245.59.245,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719514823.299102,COzBhO1NRdw8LiteTe,192.168.1.4,41905.0,108.162.193.245,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719512356.986276,CCbeww4LgFZMz4AyUj,192.168.1.4,59667.0,192.168.1.1,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719512361.721416,CDuDAi15H2log0ZRY5,192.168.1.4,34885.0,192.168.1.1,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719513272.8703,CaL0dq3cefciPPcXB6,192.168.1.4,50076.0,173.245.58.235,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719512618.86908,C8n5BZ3kRphD5OqhDi,192.168.1.4,54833.0,173.245.58.235,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719514877.457087,CsLYpcXJtvkXIXl21,192.168.1.4,48122.0,173.245.59.245,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719512819.600543,CoM1Ur1oBgSnnM7R1j,192.168.1.4,60049.0,108.162.192.235,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719512344.683561,CUPWXf3pOsRdffwzu,192.168.1.4,46800.0,192.168.1.1,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719515174.538547,CVNNeC4Ss0ydYwGOi5,192.168.1.4,43442.0,173.245.59.245,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719515570.880629,Cz3LvB3ANu0lUwMEK1,192.168.1.4,55320.0,108.162.193.245,53.0,udp,0.015109062194824,48.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,139.0,DNS
1719512353.244739,C8fqvs47HqlMiOT5y1,192.168.1.4,44896.0,192.168.1.1,53.0,udp,0.016463994979858,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719515504.691604,Crjz3M2S2y7ZrJuyO5,192.168.1.4,56646.0,173.245.58.235,53.0,udp,0.016463994979858,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719514406.264738,CJWfnc4XWJMdQlWEQb,192.168.1.4,50438.0,172.64.32.235,53.0,udp,0.016463994979858,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719514040.461222,CS4sVr3jYjalpefd9f,192.168.1.4,45215.0,108.162.192.235,53.0,udp,0.016463994979858,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719513578.645684,C8nsH84rd73agU9eG4,192.168.1.4,59760.0,173.245.59.245,53.0,udp,0.016463994979858,49.0,112.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,140.0,DNS
1719512342.591452,CORj6g2AbaeTBBZmPl,192.168.1.4,39831.0,192.168.1.1,53.0,udp,0.01522421836853,44.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,135.0,DNS
1719515928.944777,CZ91ZY2A2DAlgE8vBf,192.168.1.4,35281.0,173.245.58.235,53.0,udp,0.01522421836853,44.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,135.0,DNS
1719512964.073544,CoM1Ur1oBgSnnM7R1j,192.168.1.4,60049.0,108.162.192.235,53.0,udp,0.01522421836853,44.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,135.0,DNS
1719515862.315476,CyWQBh3laDagtf48ug,192.168.1.4,53118.0,172.64.33.245,53.0,udp,0.01522421836853,44.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,135.0,DNS
1719515623.300995,CVNNeC4Ss0ydYwGOi5,192.168.1.4,43442.0,173.245.59.245,53.0,udp,0.01522421836853,44.0,107.0,SF,1.0,1.0,0.0,Dd,1.0,72.0,1.0,135.0,DNS
1719512363.304493,CgNpiB48iuZx0megZk,192.168.1.4,51011.0,192.168.1.1,53.0,udp,0.015305042266845,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512364.55455,CjW3zS1KyqjoXJHpKk,192.168.1.4,58494.0,192.168.1.1,53.0,udp,0.015305042266845,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512368.644133,Cb3l0yGGp1oEIwdHb,192.168.1.4,44861.0,192.168.1.1,53.0,udp,0.015305042266845,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719515721.311066,CDq0hm2Lk9WKYAgIfb,192.168.1.4,60984.0,173.245.59.245,53.0,udp,0.015305042266845,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512618.439275,CxLNqB1HicKSs0QKq,192.168.1.4,38561.0,172.64.32.235,53.0,udp,0.015305042266845,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
1719512473.117973,CrwiMB16U735b3xApe,192.168.1.4,59909.0,173.245.59.245,53.0,udp,0.015305042266845,43.0,106.0,SF,1.0,1.0,0.0,Dd,1.0,71.0,1.0,134.0,DNS
